ordlisti	orðflokkur	kóði	kóði2	merking	Óviðeigandi ástæða	Annað tilfallandi	önnur merking (ekki óviðeigandi)
afdæmingur	no	k/kk		leiðindagaur	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn
myrða	so	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
myrtur	lo	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					
nauðga	so	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðga	so	z	s y		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgan	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgari	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgun	no	z	y		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	kvk				"
"
nauðgunarákæra	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarákvæði	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunaratriði	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunardómur	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarfórnarlamb	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunargreni	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarhótun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarkæra	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarlög	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarlyf	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarmál	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarmenning	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarsena	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunarsinni	no	z	n		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunartilfelli	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunartilraun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðgunartilvik	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nauðungarbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
nautnafíkn	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					
níðing	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.		kvk			"
"
ódæði	no	z	e		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ódæðisverk	no	z	e		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldi	no	z	e		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisbeiting	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisdómur	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisglæpur	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldishótun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisrán	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ofbeldisverk	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
pyntaður	lo	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
pynting	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
pyntingafangelsi	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
raðmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
raðmorðingi	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
raðnauðgari	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					
raðnauðgun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ránmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
refisvist	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
refsibrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
réttarmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
réttdræpur	lo	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sæða	so	z	y		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sæmdarmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sálarmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sifskaparbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfmorð	no	z	c		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	mögulega stafsetningarvilla 				"
"
sjálfsmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	hk				"
"
sjálfsmorðárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsmorðsárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	kvk				"
"
sjálfsmorðsprengjuárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsmorðstilræði	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsmorðstilraun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsvíg	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
sjálfsvíg	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	hk				"
"
skilorðsbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
skírlífisbrot	no	z	y		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
skotárás	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
smáafbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
spillingarbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
stríðglæpur	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
stríðsnauðgun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
stríðspabbi	no	z	q		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.		merking óljós			"
"
stríðsréttarhöld	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
svipuhögg	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
tæling	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
vændi	no	z	y		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	hk				"
"
vændisbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
vændiskaup	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
vændiskona	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	kvk				"
"
vændismál	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
valdamisnotkun	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
vandarhögg	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
varðhaldsrefsing	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
velsæmisbrot	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
víma	no	z	d		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
víma	so	z	s d		Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
voðaverk	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
þjóðarmorð	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.	hk				"
"
þolandi	no	z			Orð sem telst almennt ekki óviðeigandi en gæti talist óviðeigandi umræðuefni fyrir börn.					"
"
ælingi	no	u	k/kk	ógerðarlegur maður; horgemlingur, vesældarleg skepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
afarljótur	lo	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
afdæmingur	no	u	k/kvk	feit kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
afhrapi	no	u	k/kk	örvasa maður, vesalingur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
afskræmi	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
afskræmislegur	lo	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
afturkreistingur	no	u	k/kk	vanþroska dýr eða maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
agði	no	u	k/kk	sóði, druslulegur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
angilji	no	u	k/kk	langur og krangalegur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Hávaxinn grannur karlmaður			
argintæta	no	u	k/kvk	drusluleg og önug kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Illa útlítandi kona			
arlaki	no	u	k/kk	vesæll maður og kraftlítill; vanmetaskepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
árlaki	no	u	k/kk	vesæll maður og kraftlítill; vanmetaskepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
atstyrmi	no	u	k/kk	aumingi, afturkreistingur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
aukvisi	no	u	k/kk	aumingi, örkvisi, væskill	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
balbamba	no	u	k/kvk	gildvaxin kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
balbumba	no	u	k/kvk	gildvaxin kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
beinasleggja	no	u	k/kvk	stórvaxin og beinaber kona (eða skepna)	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
belja	no	u	k/kvk	hlussa, dyrgja	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona	x (kýr)		
beljaki	no	u	k/kk	maður mikill vexti, stór og stirðbusalegur maður, raumur, rumur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
beysinn	lo	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
biða	no	u	k/kvk	jafnbola kvenmaður : uppmjótt kerald	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona	x (uppmjótt kerald)		
bjálfi	no	u	k/kk	vesalingur, vesalmenni, heilsuleysingi	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
boddí	no	u	k/kvk	bústinn kvenmaður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
bokki	no	u	k/kk	stór fyrirferðarmikill maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
boldang	no	u	k/kvk	stór og fyrirferðarmikil kona, dugnaðarkvendi	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
boljaki	no	u	k/kk	maður mikill vexti, stór og stirðbusalegur maður, raumur, rumur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
bolla	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				"
"
breddi	no	u	k/kk	grófgerður stór maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
brigg	no	u	k/kvk	stór og gangmikil kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
brikk	no	u	k/kvk	fyrirferðarmikill, gildvaxinn kvenmaður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
brikk	no	u	k/kvk	stór og gangmikil kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
brikki	no	u	k/kvk	fyrirferðarmikill, gildvaxinn kvenmaður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
bruði	no	u	k/kk	stór og grófgerður maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
brussa	no	u	k/kvk	sver og skessuleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
bryðja	no	u	k/kvk	digur kona, 'drumbur eða stór hlutur'	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona	x ( drumbur/stór hlutur)		
bumba	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.		x (líkamspartur, magi)		"
"
bumbla	no	u	k/kvk	feit kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
busilkinna	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
busla	no	u	k/kvk	sóðaleg kona, subba	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona	x (að busla, svamla)		
bússinn	lo	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
bústinn	lo	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
bytta	no	u	k/kvk	stutt og digur kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
dasi	no	u	k/kk	þunglamalegur og seinlátur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stirðbusalegur karlmaður			
dasi	no	u	k/kk	sóði 	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
deli	no	u	k/kk	stór, klunnalegur maður; stuttur og digur hákarl	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
digga	no	u	k/kvk	feit stelpa	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
dólgur	no	u	k/kk	digur, klunnalegur og illilegur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
dólpungur	 n	u	k/kk	stór, digur maður eða dýr	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
dólpur	no	u	k/kk	digur maður eða dýr, fitukeppur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxinn karlmaður			
drabba	no	u	k/kvk	sóðafengin kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
drægja	no	u	k/kvk	drusluleg kona; vesaldarskepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Illa útlítandi kona			
drægsli	no	u	k/kvk	subbuleg kona; dróg, bikkja	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
dræsa	no	u	k/kvk	subbukvendi	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
drattrass	no	u	k/kk	þunglamalegur og seinfær maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stirðbusalegur karlmaður			
drellir	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
drjóli	no	u	k/kk	stór og sterkur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
drösulmenni	no	u	k/kk	sóði, slóði	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
drubba	no	u	k/kvk	sóðakvendi	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
drumbahlussa	no	u	k/kvk	stór og fyrirferðarmikil kona (eða skepna)	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
drundi	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
drundurhjassi	no	u	k/kk	lítill, stuttur, silalegur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Lágvaxinn, kubbslegur karlmaður			
drusla	no	u	k/kvk	sóðafengin og lítilsgild kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona	x( léleg flík)		
druslubaggi	no	u	k/kk	ræfilslegur maður eða skepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
druslubusla	no	u	k/kvk	illa klædd og drusluleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Illa útlítandi kona			
drussi	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
drymbini	no	u	k/kvk	digur kona, 'drumbur eða stór hlutur'	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona	x (drumbur /stór hlutur)		
dubba	no	u	k/kvk	subbulegur kvenmaður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
durgur	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
durtur	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
dvergur	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
dyrgja	no	u	k/kvk	digur, durgsleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
eflingur	no	u	k/kk	stór og sterkur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxinn karlmaður			
eksnikerling	no	u	k/kvk	stórvaxin kona og skörungur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
Feitabolla	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				"
"
ferlíki	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
fitubolla	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				"
"
fitubolti	no	u	k/kk	digur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxinn karlmaður			
fituhlunkur	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				"
"
fitukeppur	no	u	k/kk	digur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxinn karlmaður			
flegða	no	u	k/kvk	skessa	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
flenja	no	u	k/kvk	stór skata	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
flókatrissa	no	u	k/kvk	hirðuleysisleg, úfin stelpa	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Illa útlítandi kona			
gægsni	no	u	k/kvk	horuð og veikluleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Mögur kona			
garnaflækja	no	u	k/kk	langur og rengulvaxinn maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Hávaxinn grannur karlmaður			
gaur	no	u	k/kk	langur sláni	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Hávaxinn grannur karlmaður	"x (stöng, stólpi
•	
ólögulegur og rifinn staur, maðksmoginn rekadrumbur
•	
digur og langur nagli, gróf (og vond) nál)"		
gelgja	no	u	k/kvk	mögur, mjóvaxin og veikluleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Mögur kona			
genja	no	u	k/kvk	stór hrikaleg kona, stór skepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
genta	no	u	k/kvk	stór, brussuleg og framhleypin kona, stór skepna/lúða	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Stórvaxin kona			
gepill	no	u	k/kk	lítilfjörleg persóna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: vesældarlegur karlmaður, væskill			
gjússa	no	u	k/kvk	feit og hlussuleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
glænapi	no	u	k/kk	maður sem klæðir sig illa gegn kulda	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Illa klæddur karlmaður, illa útlítandi karl			
göðull	no	u	k/kk	jarðvöðull	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
golur	no	u	k/kk	slánalegur strákur	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Hávaxinn grannur karlmaður			
göndull	no	u	k/kk	jarðvöðull	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður			
gonna	no	u	k/kvk	feit kona og þunglamaleg	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxin kona			
gráslemba	no	u	k/kvk	óþrifin stúlka	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
grennla	no	u	k/kvk	grannvaxin kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Mögur kona			
greppatrýni	no	u			Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.				
grís	no	u	k/kk	óþrifinn maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðalegur karlmaður	x (dýr)		
grubba	no	u	k/kvk	sóðaleg kona	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Útlit: Sóðaleg kona			
haulpjanki	no	u	k/kk	gildvaxinn, feitur maður	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Gildvaxinn karlmaður			
hengilmæna	no	u	k/kk	mjór og slyttislegur maður eða skepna	Niðrandi orð um manneskju, dregur fram neikvæða eiginleika í útliti.	Vaxtarlag: Magur karlmaður			
